match_id,match,bowlingTeam,bowlerName,overs,balls,maiden,runs,wickets,economy,0s,wides,noBalls,matchDate,
T208211,Titans Vs Sunrisers,Sunrisers,UmranMalik,4,24,0,39,1,9.75,8,1,0,04-11-2022,
T208211,Titans Vs Sunrisers,Sunrisers,AidenMarkram,1,6,0,9,0,9,2,0,0,04-11-2022,
T208211,Titans Vs Sunrisers,Titans,MohammedShami,4,24,0,32,0,8,8,0,0,04-11-2022,
T208211,Titans Vs Sunrisers,Titans,HardikPandya,4,24,0,27,1,6.75,10,0,0,04-11-2022,
T208211,Titans Vs Sunrisers,Titans,LockieFerguson,4,24,0,46,0,11.5,9,2,0,04-11-2022,
T208211,Titans Vs Sunrisers,Titans,RashidKhan,4,24,0,28,1,7,6,0,0,04-11-2022,
T208211,Titans Vs Sunrisers,Titans,DarshanNalkande,2.1,12.6,0,22,0,10.15,4,1,0,04-11-2022,
T208211,Titans Vs Sunrisers,Titans,RahulTewatia,1,6,0,10,0,10,1,0,0,04-11-2022,
T203601,Super Kings Vs RCB,RCB,MohammedSiraj,4,24,0,37,0,9.25,11,0,1,04-12-2022,
T203601,Super Kings Vs RCB,RCB,JoshHazlewood,4,24,0,33,1,8.25,12,1,0,04-12-2022,
T203601,Super Kings Vs RCB,RCB,AkashDeep,4,24,0,58,0,14.5,6,4,0,04-12-2022,
T203601,Super Kings Vs RCB,RCB,GlennMaxwell,3,18,0,29,0,9.66,9,0,0,04-12-2022,
T203601,Super Kings Vs RCB,RCB,ShahbazAhmed,2,12,0,18,0,9,1,0,0,04-12-2022,
T203601,Super Kings Vs RCB,RCB,WaninduHasaranga,3,18,0,35,2,11.66,6,1,0,04-12-2022,
T203601,Super Kings Vs RCB,Super Kings,MoeenAli,3,18,0,19,0,6.33,8,0,0,04-12-2022,
T203601,Super Kings Vs RCB,Super Kings,MukeshChoudhary,3,18,0,40,1,13.33,4,2,0,04-12-2022,
T203601,Super Kings Vs RCB,Super Kings,MaheeshTheekshana,4,24,0,33,4,8.25,10,0,0,04-12-2022,
T203601,Super Kings Vs RCB,Super Kings,RavindraJadeja,4,24,0,39,3,9.75,10,0,0,04-12-2022,
T203601,Super Kings Vs RCB,Super Kings,ChrisJordan,2,12,0,20,0,10,2,0,0,04-12-2022,
T203601,Super Kings Vs RCB,Super Kings,DwayneBravo,4,24,0,42,1,10.5,6,6,1,04-12-2022,
T208002,Punjab Kings Vs Mumbai,Mumbai,BasilThampi,4,24,0,47,2,11.75,7,2,0,4/13/2022,
T208002,Punjab Kings Vs Mumbai,Mumbai,JaydevUnadkat,4,24,0,44,1,11,8,1,0,4/13/2022,
T208002,Punjab Kings Vs Mumbai,Mumbai,JaspritBumrah,4,24,0,28,1,7,6,2,0,4/13/2022,
T208002,Punjab Kings Vs Mumbai,Mumbai,MuruganAshwin,4,24,0,34,1,8.5,7,0,0,4/13/2022,
T208002,Punjab Kings Vs Mumbai,Mumbai,TymalMills,4,24,0,37,0,9.25,6,2,0,4/13/2022,
T208002,Punjab Kings Vs Mumbai,Punjab Kings,VaibhavArora,4,24,0,43,1,10.75,9,2,0,4/13/2022,
T208002,Punjab Kings Vs Mumbai,Punjab Kings,KagisoRabada,4,24,0,29,2,7.25,15,0,0,4/13/2022,
T208002,Punjab Kings Vs Mumbai,Punjab Kings,ArshdeepSingh,4,24,0,29,0,7.25,11,0,1,4/13/2022,
T208002,Punjab Kings Vs Mumbai,Punjab Kings,OdeanSmith,3,18,0,30,4,10,9,2,0,4/13/2022,
T208002,Punjab Kings Vs Mumbai,Punjab Kings,LiamLivingstone,1,6,0,11,0,11,1,0,0,4/13/2022,
T208002,Punjab Kings Vs Mumbai,Punjab Kings,RahulChahar,4,24,0,44,0,11,6,0,0,4/13/2022,
T207043,Titans Vs Royals,Royals,JamesNeesham,3,18,0,29,0,9.66,5,0,0,4/14/2022,
T207043,Titans Vs Royals,Royals,PrasidhKrishna,4,24,0,35,0,8.75,11,1,1,4/14/2022,
T207043,Titans Vs Royals,Royals,KuldeepSen,4,24,0,51,1,12.75,6,0,0,4/14/2022,
T207043,Titans Vs Royals,Royals,YuzvendraChahal,4,24,0,32,1,8,6,1,0,4/14/2022,
T207043,Titans Vs Royals,Royals,RiyanParag,1,6,0,12,1,12,2,0,0,4/14/2022,
T207043,Titans Vs Royals,Royals,RavichandranAshwin,4,24,0,33,0,8.25,9,1,0,4/14/2022,
T207043,Titans Vs Royals,Titans,MohammedShami,4,24,0,39,1,9.75,6,0,0,4/14/2022,
T207043,Titans Vs Royals,Titans,YashDayal,4,24,0,40,3,10,13,0,0,4/14/2022,
T207043,Titans Vs Royals,Titans,RashidKhan,4,24,0,24,0,6,11,0,0,4/14/2022,
T207043,Titans Vs Royals,Titans,LockieFerguson,4,24,0,23,3,5.75,12,0,0,4/14/2022,
T207043,Titans Vs Royals,Titans,RahulTewatia,1,6,0,9,0,9,2,0,0,4/14/2022,
T207043,Titans Vs Royals,Titans,HardikPandya,2.3,13.8,0,18,1,7.2,4,2,0,4/14/2022,
T207043,Titans Vs Royals,Titans,VijayShankar,0.3,1.8,0,1,0,2,2,0,0,4/14/2022,
T208105,KKR Vs Sunrisers,Sunrisers,BhuvneshwarKumar,4,24,0,37,1,9.25,13,1,0,4/15/2022,
T208105,KKR Vs Sunrisers,Sunrisers,MarcoJansen,4,24,0,26,1,6.5,12,1,0,4/15/2022,
T208105,KKR Vs Sunrisers,Sunrisers,TNatarajan,4,24,0,37,3,9.25,11,0,0,4/15/2022,
T208105,KKR Vs Sunrisers,Sunrisers,UmranMalik,4,24,0,27,2,6.75,15,0,0,4/15/2022,
T208105,KKR Vs Sunrisers,Sunrisers,ShashankSingh,1,6,0,10,0,10,1,1,0,4/15/2022,
T208105,KKR Vs Sunrisers,Sunrisers,JagadeeshaSuchith,3,18,0,32,1,10.66,6,0,0,4/15/2022,
T208105,KKR Vs Sunrisers,KKR,UmeshYadav,4,24,0,31,0,7.75,10,1,0,4/15/2022,
T208105,KKR Vs Sunrisers,KKR,PatCummins,3.5,21,0,40,1,10.43,8,2,0,4/15/2022,
T208105,KKR Vs Sunrisers,KKR,AndreRussell,2,12,0,20,2,10,6,1,0,4/15/2022,
T208105,KKR Vs Sunrisers,KKR,AmanHakimKhan,1,6,0,13,0,13,1,0,0,4/15/2022,
T208105,KKR Vs Sunrisers,KKR,VarunChakravarthy,3,18,0,45,0,15,2,0,0,4/15/2022,
T208105,KKR Vs Sunrisers,KKR,SunilNarine,4,24,0,23,0,5.75,8,0,0,4/15/2022,
T205793,RCB Vs Capitals,Capitals,MustafizurRahman,4,24,0,48,0,12,8,1,0,4/16/2022,
T205793,RCB Vs Capitals,Capitals,ShardulThakur,4,24,0,27,1,6.75,14,1,0,4/16/2022,
T205793,RCB Vs Capitals,Capitals,KhaleelAhmed,4,24,0,36,1,9,9,0,0,4/16/2022,
T205793,RCB Vs Capitals,Capitals,AxarPatel,4,24,0,29,1,7.25,7,1,0,4/16/2022,
T205793,RCB Vs Capitals,Capitals,KuldeepYadav,4,24,0,46,1,11.5,7,3,0,4/16/2022,
T205793,RCB Vs Capitals,RCB,GlennMaxwell,2,12,0,14,0,7,4,0,0,4/16/2022,
T205793,RCB Vs Capitals,RCB,MohammedSiraj,4,24,0,31,2,7.75,10,0,0,4/16/2022,
T205793,RCB Vs Capitals,RCB,JoshHazlewood,4,24,0,28,3,7,12,1,0,4/16/2022,
T205793,RCB Vs Capitals,RCB,ShahbazAhmed,2,12,0,19,0,9.5,3,2,0,4/16/2022,
T205793,RCB Vs Capitals,RCB,HarshalPatel,4,24,0,40,0,10,5,1,0,4/16/2022,
T205793,RCB Vs Capitals,RCB,WaninduHasaranga,4,24,0,40,1,10,9,0,0,4/16/2022,
T204555,Super Giants Vs Mumbai,Mumbai,TilakVarma,1,6,0,7,0,7,2,0,0,4/16/2022,
T204555,Super Giants Vs Mumbai,Mumbai,JaydevUnadkat,4,24,0,32,2,8,8,1,0,4/16/2022,
T204555,Super Giants Vs Mumbai,Mumbai,MuruganAshwin,4,24,0,33,1,8.25,8,0,0,4/16/2022,
T204555,Super Giants Vs Mumbai,Mumbai,JaspritBumrah,4,24,0,24,0,6,9,2,0,4/16/2022,
T204555,Super Giants Vs Mumbai,Mumbai,TymalMills,3,18,0,54,0,18,3,1,0,4/16/2022,
T204555,Super Giants Vs Mumbai,Mumbai,FabianAllen,4,24,0,46,1,11.5,6,0,0,4/16/2022,
T204555,Super Giants Vs Mumbai,Super Giants,JasonHolder,4,24,0,34,1,8.5,7,2,0,4/16/2022,
T204555,Super Giants Vs Mumbai,Super Giants,DushmanthaChameera,4,24,0,48,1,12,11,1,0,4/16/2022,
T204555,Super Giants Vs Mumbai,Super Giants,AveshKhan,4,24,0,30,3,7.5,14,1,0,4/16/2022,
T204555,Super Giants Vs Mumbai,Super Giants,RaviBishnoi,4,24,0,34,1,8.5,4,1,0,4/16/2022,
T204555,Super Giants Vs Mumbai,Super Giants,MarcusStoinis,2,12,0,13,1,6.5,4,0,0,4/16/2022,
T204555,Super Giants Vs Mumbai,Super Giants,KrunalPandya,2,12,0,16,0,8,2,0,0,4/16/2022,
T206030,Super Kings Vs Titans,Titans,MohammedShami,4,24,0,20,1,5,13,2,0,4/17/2022,
T206030,Super Kings Vs Titans,Titans,YashDayal,4,24,0,40,1,10,8,1,1,4/17/2022,
T206030,Super Kings Vs Titans,Titans,AlzarriJoseph,4,24,0,34,2,8.5,10,1,0,4/17/2022,
T206030,Super Kings Vs Titans,Titans,LockieFerguson,4,24,0,46,0,11.5,5,0,0,4/17/2022,
T206030,Super Kings Vs Titans,Titans,RashidKhan,4,24,0,29,0,7.25,5,0,0,4/17/2022,
T206030,Super Kings Vs Titans,Super Kings,MukeshChoudhary,3,18,0,18,1,6,10,1,0,4/17/2022,
T206030,Super Kings Vs Titans,Super Kings,MaheeshTheekshana,4,24,0,24,2,6,8,0,0,4/17/2022,
T206030,Super Kings Vs Titans,Super Kings,ChrisJordan,3.5,21,0,58,0,15.13,4,0,1,4/17/2022,
T206030,Super Kings Vs Titans,Super Kings,RavindraJadeja,3,18,0,25,1,8.33,6,0,0,4/17/2022,
T206030,Super Kings Vs Titans,Super Kings,MoeenAli,2,12,0,17,0,8.5,3,0,0,4/17/2022,
T206030,Super Kings Vs Titans,Super Kings,DwayneBravo,4,24,1,23,3,5.75,12,0,0,4/17/2022,
T208958,Punjab Kings Vs Sunrisers,Sunrisers,BhuvneshwarKumar,4,24,0,22,3,5.5,13,0,0,4/17/2022,
T208958,Punjab Kings Vs Sunrisers,Sunrisers,MarcoJansen,4,24,0,35,0,8.75,11,1,0,4/17/2022,
T208958,Punjab Kings Vs Sunrisers,Sunrisers,TNatarajan,4,24,0,38,1,9.5,8,4,0,4/17/2022,
T208958,Punjab Kings Vs Sunrisers,Sunrisers,JagadeeshaSuchith,4,24,0,28,1,7,10,1,0,4/17/2022,
T208958,Punjab Kings Vs Sunrisers,Sunrisers,UmranMalik,4,24,1,28,4,7,15,0,0,4/17/2022,
T208958,Punjab Kings Vs Sunrisers,Punjab Kings,VaibhavArora,3.5,21,0,35,0,9.13,9,0,0,4/17/2022,
T208958,Punjab Kings Vs Sunrisers,Punjab Kings,KagisoRabada,4,24,0,29,1,7.25,9,0,0,4/17/2022,
T208958,Punjab Kings Vs Sunrisers,Punjab Kings,ArshdeepSingh,4,24,0,32,0,8,7,2,0,4/17/2022,
T208958,Punjab Kings Vs Sunrisers,Punjab Kings,RahulChahar,4,24,0,28,2,7,7,1,0,4/17/2022,
T208958,Punjab Kings Vs Sunrisers,Punjab Kings,OdeanSmith,1,6,0,8,0,8,3,0,0,4/17/2022,
T208958,Punjab Kings Vs Sunrisers,Punjab Kings,LiamLivingstone,2,12,0,19,0,9.5,3,0,0,4/17/2022,
T206892,Royals Vs KKR,KKR,UmeshYadav,4,24,0,44,0,11,11,0,1,4/18/2022,
T206892,Royals Vs KKR,KKR,ShivamMavi,4,24,0,34,1,8.5,10,0,0,4/18/2022,
T206892,Royals Vs KKR,KKR,VarunChakravarthy,2,12,0,30,0,15,1,1,0,4/18/2022,
T206892,Royals Vs KKR,KKR,PatCummins,4,24,0,50,1,12.5,4,2,0,4/18/2022,
T206892,Royals Vs KKR,KKR,SunilNarine,4,24,0,21,2,5.25,11,2,0,4/18/2022,
T206892,Royals Vs KKR,KKR,AndreRussell,2,12,0,29,1,14.5,3,1,0,4/18/2022,
T206892,Royals Vs KKR,Royals,TrentBoult,4,24,0,48,0,12,7,0,0,4/18/2022,
T206892,Royals Vs KKR,Royals,PrasidhKrishna,4,24,0,43,1,10.75,5,5,0,4/18/2022,
T206892,Royals Vs KKR,Royals,ObedMcCoy,3.4,20.4,0,41,2,11.18,6,4,0,4/18/2022,
T206892,Royals Vs KKR,Royals,RavichandranAshwin,4,24,0,38,1,9.5,8,0,0,4/18/2022,
T206892,Royals Vs KKR,Royals,YuzvendraChahal,4,24,0,40,5,10,7,4,0,4/18/2022,
T204535,RCB Vs Super Giants,Super Giants,DushmanthaChameera,3,18,0,31,2,10.33,7,1,0,4/19/2022,
T204535,RCB Vs Super Giants,Super Giants,AveshKhan,4,24,0,33,0,8.25,7,1,0,4/19/2022,
T204535,RCB Vs Super Giants,Super Giants,KrunalPandya,4,24,0,29,1,7.25,6,0,0,4/19/2022,
T204535,RCB Vs Super Giants,Super Giants,RaviBishnoi,4,24,0,47,0,11.75,5,1,1,4/19/2022,
T204535,RCB Vs Super Giants,Super Giants,JasonHolder,4,24,0,25,2,6.25,8,2,0,4/19/2022,
T204535,RCB Vs Super Giants,Super Giants,MarcusStoinis,1,6,0,14,0,14,0,1,0,4/19/2022,
T204535,RCB Vs Super Giants,RCB,MohammedSiraj,4,24,0,31,1,7.75,12,1,0,4/19/2022,
T204535,RCB Vs Super Giants,RCB,GlennMaxwell,2,12,0,11,1,5.5,6,1,0,4/19/2022,
T204535,RCB Vs Super Giants,RCB,JoshHazlewood,4,24,0,25,4,6.25,10,2,0,4/19/2022,
T204535,RCB Vs Super Giants,RCB,ShahbazAhmed,4,24,0,25,0,6.25,10,0,0,4/19/2022,
T204535,RCB Vs Super Giants,RCB,HarshalPatel,4,24,0,47,2,11.75,7,3,0,4/19/2022,
T204535,RCB Vs Super Giants,RCB,WaninduHasaranga,2,12,0,20,0,10,5,0,0,4/19/2022,
T203741,Punjab Kings Vs Capitals,Capitals,ShardulThakur,2,12,0,20,0,10,5,0,0,4/20/2022,
T203741,Punjab Kings Vs Capitals,Capitals,KhaleelAhmed,4,24,0,21,2,5.25,13,1,0,4/20/2022,
T203741,Punjab Kings Vs Capitals,Capitals,LalitYadav,2,12,0,11,2,5.5,8,0,0,4/20/2022,
T203741,Punjab Kings Vs Capitals,Capitals,MustafizurRahman,4,24,0,28,1,7,14,0,0,4/20/2022,
T203741,Punjab Kings Vs Capitals,Capitals,AxarPatel,4,24,0,10,2,2.5,14,0,0,4/20/2022,
T203741,Punjab Kings Vs Capitals,Capitals,KuldeepYadav,4,24,0,24,2,6,9,0,0,4/20/2022,
T203741,Punjab Kings Vs Capitals,Punjab Kings,VaibhavArora,2,12,0,31,0,15.5,2,0,0,4/20/2022,
T203741,Punjab Kings Vs Capitals,Punjab Kings,KagisoRabada,3,18,0,35,0,11.66,5,1,0,4/20/2022,
T203741,Punjab Kings Vs Capitals,Punjab Kings,ArshdeepSingh,1,6,0,17,0,17,1,3,0,4/20/2022,
T203741,Punjab Kings Vs Capitals,Punjab Kings,NathanEllis,2,12,0,15,0,7.5,5,2,0,4/20/2022,
T203741,Punjab Kings Vs Capitals,Punjab Kings,RahulChahar,2.3,13.8,0,21,1,8.4,4,0,0,4/20/2022,
T202326,Mumbai Vs Super Kings,Super Kings,MukeshChoudhary,3,18,0,19,3,6.33,12,1,0,4/21/2022,
T202326,Mumbai Vs Super Kings,Super Kings,MitchellSantner,3,18,0,16,1,5.33,9,0,0,4/21/2022,
T202326,Mumbai Vs Super Kings,Super Kings,MaheeshTheekshana,4,24,0,35,1,8.75,4,0,0,4/21/2022,
T202326,Mumbai Vs Super Kings,Super Kings,RavindraJadeja,4,24,0,30,0,7.5,8,0,0,4/21/2022,
T202326,Mumbai Vs Super Kings,Super Kings,DwainePretorius,2,12,0,17,0,8.5,4,0,0,4/21/2022,
T202326,Mumbai Vs Super Kings,Super Kings,DwayneBravo,4,24,0,36,2,9,9,2,0,4/21/2022,
T202326,Mumbai Vs Super Kings,Mumbai,DanielSams,4,24,0,30,4,7.5,12,1,0,4/21/2022,
T202326,Mumbai Vs Super Kings,Mumbai,JaspritBumrah,4,24,0,29,0,7.25,9,2,0,4/21/2022,
T202326,Mumbai Vs Super Kings,Mumbai,RileyMeredith,4,24,0,25,1,6.25,14,2,0,4/21/2022,
T202326,Mumbai Vs Super Kings,Mumbai,JaydevUnadkat,4,24,0,48,2,12,5,1,0,4/21/2022,
T202326,Mumbai Vs Super Kings,Mumbai,HrithikShokeen,4,24,0,23,0,5.75,11,1,0,4/21/2022,
T206421,Royals Vs Capitals,Capitals,KhaleelAhmed,4,24,0,47,1,11.75,12,1,0,4/22/2022,
T206421,Royals Vs Capitals,Capitals,ShardulThakur,3,18,1,29,0,9.66,8,2,0,4/22/2022,
T206421,Royals Vs Capitals,Capitals,LalitYadav,4,24,0,41,0,10.25,7,0,0,4/22/2022,
T206421,Royals Vs Capitals,Capitals,MustafizurRahman,4,24,0,43,1,10.75,6,0,0,4/22/2022,
T206421,Royals Vs Capitals,Capitals,KuldeepYadav,3,18,0,40,0,13.33,3,1,0,4/22/2022,
T206421,Royals Vs Capitals,Capitals,AxarPatel,2,12,0,21,0,10.5,5,0,0,4/22/2022,
T206421,Royals Vs Capitals,Royals,TrentBoult,4,24,0,47,0,11.75,10,1,0,4/22/2022,
T206421,Royals Vs Capitals,Royals,PrasidhKrishna,4,24,1,22,3,5.5,14,0,0,4/22/2022,
T206421,Royals Vs Capitals,Royals,ObedMcCoy,3,18,0,52,1,17.33,5,2,1,4/22/2022,
T206421,Royals Vs Capitals,Royals,RavichandranAshwin,4,24,0,32,2,8,4,1,0,4/22/2022,
T206421,Royals Vs Capitals,Royals,YuzvendraChahal,4,24,0,28,1,7,8,1,0,4/22/2022,
T206421,Royals Vs Capitals,Royals,RiyanParag,1,6,0,22,0,22,0,2,0,4/22/2022,
T208774,RCB Vs Sunrisers,Sunrisers,BhuvneshwarKumar,2.1,12.6,0,8,1,3.69,8,0,0,4/23/2022,
T208774,RCB Vs Sunrisers,Sunrisers,MarcoJansen,4,24,0,25,3,6.25,14,3,0,4/23/2022,
T208774,RCB Vs Sunrisers,Sunrisers,TNatarajan,3,18,0,10,3,3.33,13,1,0,4/23/2022,
T208774,RCB Vs Sunrisers,Sunrisers,JagadeeshaSuchith,3,18,0,12,2,4,12,2,0,4/23/2022,
T208774,RCB Vs Sunrisers,Sunrisers,UmranMalik,4,24,0,13,1,3.25,19,1,1,4/23/2022,
T208774,RCB Vs Sunrisers,RCB,MohammedSiraj,2,12,0,15,0,7.5,6,1,0,4/23/2022,
T208774,RCB Vs Sunrisers,RCB,JoshHazlewood,3,18,0,31,0,10.33,7,0,0,4/23/2022,
T208774,RCB Vs Sunrisers,RCB,HarshalPatel,2,12,0,18,1,9,5,0,0,4/23/2022,
T208774,RCB Vs Sunrisers,RCB,WaninduHasaranga,1,6,0,7,0,7,2,0,0,4/23/2022,
T208514,Titans Vs KKR,KKR,UmeshYadav,4,24,0,31,1,7.75,10,0,0,4/23/2022,
T208514,Titans Vs KKR,KKR,TimSouthee,4,24,0,24,3,6,11,2,0,4/23/2022,
T208514,Titans Vs KKR,KKR,ShivamMavi,4,24,0,36,1,9,6,3,0,4/23/2022,
T208514,Titans Vs KKR,KKR,SunilNarine,4,24,0,31,0,7.75,7,0,0,4/23/2022,
T208514,Titans Vs KKR,KKR,VarunChakravarthy,3,18,0,26,0,8.66,5,2,0,4/23/2022,
T208514,Titans Vs KKR,KKR,AndreRussell,1,6,0,5,4,5,4,0,0,4/23/2022,
T208514,Titans Vs KKR,Titans,MohammedShami,4,24,0,20,2,5,16,1,0,4/23/2022,
T208514,Titans Vs KKR,Titans,YashDayal,4,24,0,42,2,10.5,10,2,1,4/23/2022,
T208514,Titans Vs KKR,Titans,AlzarriJoseph,4,24,0,31,1,7.75,12,1,0,4/23/2022,
T208514,Titans Vs KKR,Titans,LockieFerguson,4,24,0,33,1,8.25,13,1,0,4/23/2022,
T208514,Titans Vs KKR,Titans,RashidKhan,4,24,0,22,2,5.5,11,0,0,4/23/2022,
T208801,Super Giants Vs Mumbai,Mumbai,DanielSams,4,24,0,40,1,10,9,4,0,4/24/2022,
T208801,Super Giants Vs Mumbai,Mumbai,HrithikShokeen,2,12,0,11,0,5.5,5,0,0,4/24/2022,
T208801,Super Giants Vs Mumbai,Mumbai,JaspritBumrah,4,24,0,31,1,7.75,9,0,0,4/24/2022,
T208801,Super Giants Vs Mumbai,Mumbai,RileyMeredith,4,24,0,40,2,10,10,1,0,4/24/2022,
T208801,Super Giants Vs Mumbai,Mumbai,JaydevUnadkat,4,24,0,36,0,9,5,0,0,4/24/2022,
T208801,Super Giants Vs Mumbai,Mumbai,KieronPollard,2,12,0,8,2,4,5,0,0,4/24/2022,
T208801,Super Giants Vs Mumbai,Super Giants,MohsinKhan,4,24,0,27,1,6.75,11,2,0,4/24/2022,
T208801,Super Giants Vs Mumbai,Super Giants,DushmanthaChameera,4,24,0,14,0,3.5,15,2,0,4/24/2022,
T208801,Super Giants Vs Mumbai,Super Giants,JasonHolder,4,24,0,36,1,9,8,2,0,4/24/2022,
T208801,Super Giants Vs Mumbai,Super Giants,KrunalPandya,4,24,0,19,3,4.75,10,1,0,4/24/2022,
T208801,Super Giants Vs Mumbai,Super Giants,RaviBishnoi,3,18,0,28,1,9.33,7,1,0,4/24/2022,
T208801,Super Giants Vs Mumbai,Super Giants,AyushBadoni,1,6,0,6,1,6,1,0,0,4/24/2022,
T207611,Punjab Kings Vs Super Kings,Super Kings,MukeshChoudhary,4,24,0,36,0,9,6,3,0,4/25/2022,
T207611,Punjab Kings Vs Super Kings,Super Kings,MaheeshTheekshana,4,24,0,32,1,8,6,2,0,4/25/2022,
T207611,Punjab Kings Vs Super Kings,Super Kings,MitchellSantner,2,12,0,8,0,4,7,0,0,4/25/2022,
T207611,Punjab Kings Vs Super Kings,Super Kings,RavindraJadeja,2,12,0,18,0,9,1,2,0,4/25/2022,
T207611,Punjab Kings Vs Super Kings,Super Kings,DwainePretorius,4,24,0,50,0,12.5,4,2,0,4/25/2022,
T207611,Punjab Kings Vs Super Kings,Super Kings,DwayneBravo,4,24,0,42,2,10.5,5,2,2,4/25/2022,
T207611,Punjab Kings Vs Super Kings,Punjab Kings,KagisoRabada,4,24,0,23,2,5.75,13,0,0,4/25/2022,
T207611,Punjab Kings Vs Super Kings,Punjab Kings,SandeepSharma,4,24,0,40,1,10,11,2,0,4/25/2022,
T207611,Punjab Kings Vs Super Kings,Punjab Kings,RishiDhawan,4,24,0,39,2,9.75,10,2,0,4/25/2022,
T207611,Punjab Kings Vs Super Kings,Punjab Kings,ArshdeepSingh,4,24,0,23,1,5.75,9,1,0,4/25/2022,
T207611,Punjab Kings Vs Super Kings,Punjab Kings,RahulChahar,3,18,0,30,0,10,4,1,0,4/25/2022,
T207611,Punjab Kings Vs Super Kings,Punjab Kings,LiamLivingstone,1,6,0,12,0,12,2,0,0,4/25/2022,
T205212,Royals Vs RCB,RCB,ShahbazAhmed,3,18,0,35,0,11.66,4,2,0,4/26/2022,
T205212,Royals Vs RCB,RCB,MohammedSiraj,4,24,0,30,2,7.5,12,0,0,4/26/2022,
T205212,Royals Vs RCB,RCB,JoshHazlewood,4,24,1,19,2,4.75,16,0,0,4/26/2022,
T205212,Royals Vs RCB,RCB,WaninduHasaranga,4,24,0,23,2,5.75,11,1,0,4/26/2022,
T205212,Royals Vs RCB,RCB,HarshalPatel,4,24,0,33,1,8.25,6,0,0,4/26/2022,
T205212,Royals Vs RCB,RCB,GlennMaxwell,1,6,0,4,0,4,2,0,0,4/26/2022,
T205212,Royals Vs RCB,Royals,TrentBoult,3,18,0,20,0,6.66,10,0,0,4/26/2022,
T205212,Royals Vs RCB,Royals,PrasidhKrishna,4,24,0,23,2,5.75,16,3,0,4/26/2022,
T205212,Royals Vs RCB,Royals,RavichandranAshwin,4,24,0,17,3,4.25,14,1,0,4/26/2022,
T205212,Royals Vs RCB,Royals,KuldeepSen,3.3,19.8,0,20,4,5.71,11,0,0,4/26/2022,
T205212,Royals Vs RCB,Royals,DarylMitchell,1,6,0,7,0,7,1,1,0,4/26/2022,
T205212,Royals Vs RCB,Royals,YuzvendraChahal,4,24,0,23,0,5.75,15,1,0,4/26/2022,
T209115,Sunrisers Vs Titans,Titans,MohammedShami,4,24,0,39,3,9.75,14,2,0,4/27/2022,
T209115,Sunrisers Vs Titans,Titans,YashDayal,4,24,0,24,1,6,8,1,0,4/27/2022,
T209115,Sunrisers Vs Titans,Titans,AlzarriJoseph,4,24,0,35,1,8.75,8,1,0,4/27/2022,
T209115,Sunrisers Vs Titans,Titans,RashidKhan,4,24,0,45,0,11.25,2,0,0,4/27/2022,
T209115,Sunrisers Vs Titans,Titans,LockieFerguson,4,24,0,52,0,13,6,2,0,4/27/2022,
T209115,Sunrisers Vs Titans,Sunrisers,BhuvneshwarKumar,4,24,0,33,0,8.25,7,0,0,4/27/2022,
T209115,Sunrisers Vs Titans,Sunrisers,MarcoJansen,4,24,0,63,0,15.75,4,2,0,4/27/2022,
T209115,Sunrisers Vs Titans,Sunrisers,TNatarajan,4,24,0,43,0,10.75,7,1,0,4/27/2022,
T209115,Sunrisers Vs Titans,Sunrisers,WashingtonSundar,4,24,0,34,0,8.5,4,1,0,4/27/2022,
T209115,Sunrisers Vs Titans,Sunrisers,UmranMalik,4,24,0,25,5,6.25,12,1,0,4/27/2022,
T209582,KKR Vs Capitals,Capitals,MustafizurRahman,4,24,0,18,3,4.5,14,1,0,4/28/2022,
T209582,KKR Vs Capitals,Capitals,ChetanSakariya,3,18,0,17,1,5.66,8,0,0,4/28/2022,
T209582,KKR Vs Capitals,Capitals,ShardulThakur,3,18,0,32,0,10.66,2,2,0,4/28/2022,
T209582,KKR Vs Capitals,Capitals,AxarPatel,4,24,0,28,1,7,5,0,0,4/28/2022,
T209582,KKR Vs Capitals,Capitals,KuldeepYadav,3,18,0,14,4,4.66,8,0,0,4/28/2022,
T209582,KKR Vs Capitals,Capitals,LalitYadav,3,18,0,32,0,10.66,3,0,1,4/28/2022,
T209582,KKR Vs Capitals,KKR,UmeshYadav,4,24,0,24,3,6,13,0,0,4/28/2022,
T209582,KKR Vs Capitals,KKR,HarshitRana,3,18,0,24,1,8,8,0,1,4/28/2022,
T209582,KKR Vs Capitals,KKR,TimSouthee,4,24,0,31,0,7.75,6,1,0,4/28/2022,
T209582,KKR Vs Capitals,KKR,SunilNarine,4,24,0,19,1,4.75,13,1,0,4/28/2022,
T209582,KKR Vs Capitals,KKR,NitishRana,1,6,0,14,0,14,1,0,0,4/28/2022,
T209582,KKR Vs Capitals,KKR,AndreRussell,1,6,0,14,0,14,1,0,0,4/28/2022,
T209582,KKR Vs Capitals,KKR,VenkateshIyer,1,6,0,14,0,14,0,0,0,4/28/2022,
T209582,KKR Vs Capitals,KKR,ShreyasIyer,1,6,0,7,0,7,4,0,0,4/28/2022,
T207116,Super Giants Vs Punjab Kings,Punjab Kings,ArshdeepSingh,4,24,0,23,0,5.75,8,0,0,4/29/2022,
T207116,Super Giants Vs Punjab Kings,Punjab Kings,SandeepSharma,4,24,0,18,1,4.5,14,2,0,4/29/2022,
